MsgID.GLOBAL_POSITION,0.0000000,-122.3957306,37.7932841,0.0010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3405.3940000,-0.1443682,0.4095064,0.0136673
MsgID.LOCAL_VELOCITY,3405.3940000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957334,37.7932838,-0.0300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3405.6440000,-0.1854886,0.3171296,0.0428534
MsgID.LOCAL_VELOCITY,3405.6440000,0.0000000,0.0000000,-0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3957320,37.7932836,-0.0540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3405.8940000,-0.2318866,-0.2088395,0.0620549
MsgID.LOCAL_VELOCITY,3405.8940000,-0.0000066,0.0000017,-0.0000067
MsgID.GLOBAL_POSITION,0.0000000,-122.3957313,37.7932826,-0.0660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,3406.1440000,-0.3118767,-0.1992365,0.0662390
MsgID.LOCAL_VELOCITY,3406.1440000,-0.0000139,0.0000063,0.0000114
MsgID.GLOBAL_POSITION,0.0000000,-122.3957313,37.7932834,-0.0280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.7700000
MsgID.LOCAL_POSITION,3406.3940000,-0.1059771,-0.2739492,-0.1338314
MsgID.LOCAL_VELOCITY,3406.3940000,-0.0021211,0.0003402,-1.8325551
MsgID.GLOBAL_POSITION,0.0000000,-122.3957333,37.7932849,0.4690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-2.9200000
MsgID.LOCAL_POSITION,3406.6440000,-0.0306047,-0.3835658,-0.8723169
MsgID.LOCAL_VELOCITY,3406.6440000,-0.0277165,0.0124424,-3.5720267
MsgID.GLOBAL_POSITION,0.0000000,-122.3957323,37.7932850,1.4050000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0200000,-3.9600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3406.8950000,-0.0542305,-0.2167660,-1.9075569
MsgID.LOCAL_VELOCITY,3406.8950000,-0.0486648,0.0262079,-4.1651149
MsgID.GLOBAL_POSITION,0.0000000,-122.3957312,37.7932841,2.4980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0200000,-4.2400000
MsgID.LOCAL_POSITION,3407.1450000,-0.1928551,-0.2158554,-2.9912913
MsgID.LOCAL_VELOCITY,3407.1450000,-0.0475193,0.0225026,-3.4386296
MsgID.GLOBAL_POSITION,0.0000000,-122.3957315,37.7932836,3.3840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0200000,-2.0400000
MsgID.LOCAL_POSITION,3407.3950000,-0.1533128,-0.2192703,-3.5773020
MsgID.LOCAL_VELOCITY,3407.3950000,-0.0446459,0.0211419,-0.8580296
MsgID.GLOBAL_POSITION,0.0000000,-122.3957314,37.7932839,3.6260000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,0.0200000,0.4600000
MsgID.LOCAL_POSITION,3407.6450000,-0.2168173,-0.1947972,-3.5304778
MsgID.LOCAL_VELOCITY,3407.6450000,0.0760289,0.0209152,1.3873523
MsgID.GLOBAL_POSITION,0.0000000,-122.3957305,37.7932828,3.3200000
MsgID.LOCAL_VELOCITY,0.0000000,0.5000000,0.0200000,1.9000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3407.8950000,-0.2560815,-0.0569099,-3.0898879
MsgID.LOCAL_VELOCITY,3407.8950000,0.9823782,0.0258161,2.0800016
MsgID.GLOBAL_POSITION,0.0000000,-122.3957292,37.7932850,2.8620000
MsgID.LOCAL_VELOCITY,0.0000000,2.0600000,0.0200000,1.2300000
MsgID.LOCAL_POSITION,3408.1450000,0.3348033,-0.0340718,-2.7630737
MsgID.LOCAL_VELOCITY,3408.1450000,3.0380282,0.0229558,0.4095212
MsgID.GLOBAL_POSITION,0.0000000,-122.3957304,37.7932935,2.7630000
MsgID.LOCAL_VELOCITY,0.0000000,4.1500000,0.0100000,-0.5400000
MsgID.LOCAL_POSITION,3408.3950000,1.5086566,-0.2015441,-2.8463428
MsgID.LOCAL_VELOCITY,3408.3950000,4.8949594,0.0193209,-0.9677632
MsgID.GLOBAL_POSITION,0.0000000,-122.3957315,37.7933054,2.9450000
MsgID.LOCAL_VELOCITY,0.0000000,5.3200000,0.0200000,-0.7300000
MsgID.LOCAL_POSITION,3408.6450000,2.8326790,-0.1628322,-2.9872053
MsgID.LOCAL_VELOCITY,3408.6450000,5.5720463,0.0308189,-0.3122573
MsgID.GLOBAL_POSITION,0.0000000,-122.3957295,37.7933167,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,5.9300000,0.0400000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3408.8950000,4.0961332,0.0079515,-2.9523335
MsgID.LOCAL_VELOCITY,3408.8950000,6.3249822,0.0430049,0.0887216
MsgID.GLOBAL_POSITION,0.0000000,-122.3957294,37.7933298,2.9230000
MsgID.LOCAL_VELOCITY,0.0000000,6.8900000,0.0300000,-0.0400000
MsgID.LOCAL_POSITION,3409.1460000,5.7990289,-0.1230234,-2.9148033
MsgID.LOCAL_VELOCITY,3409.1460000,7.3950162,0.0292612,-0.1904826
MsgID.GLOBAL_POSITION,0.0000000,-122.3957312,37.7933465,2.9230000
MsgID.LOCAL_VELOCITY,0.0000000,7.9100000,0.0300000,-0.2900000
MsgID.LOCAL_POSITION,3409.3960000,7.7013636,-0.1886298,-2.9368014
MsgID.LOCAL_VELOCITY,3409.3960000,8.2563982,0.0556016,-0.2806994
MsgID.GLOBAL_POSITION,0.0000000,-122.3957307,37.7933647,2.9490000
MsgID.LOCAL_VELOCITY,0.0000000,8.4900000,0.0700000,-0.1900000
MsgID.LOCAL_POSITION,3409.6460000,9.8413534,-0.1372622,-2.9554634
MsgID.LOCAL_VELOCITY,3409.6460000,8.6184864,0.0944160,-0.1293188
MsgID.GLOBAL_POSITION,0.0000000,-122.3957304,37.7933848,2.9520000
MsgID.LOCAL_VELOCITY,0.0000000,8.6700000,0.1000000,-0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3409.8960000,12.1261311,-0.1148898,-2.9501784
MsgID.LOCAL_VELOCITY,3409.8960000,8.7306442,0.1105743,-0.0287733
MsgID.GLOBAL_POSITION,0.0000000,-122.3957307,37.7934054,2.9560000
MsgID.LOCAL_VELOCITY,0.0000000,8.7800000,0.1100000,-0.0500000
MsgID.LOCAL_POSITION,3410.1460000,14.3736172,-0.2066871,-2.9675388
MsgID.LOCAL_VELOCITY,3410.1460000,8.8095484,0.1289471,-0.0186129
MsgID.GLOBAL_POSITION,0.0000000,-122.3957314,37.7934246,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,8.8100000,0.1600000,0.0500000
MsgID.LOCAL_POSITION,3410.3960000,16.4474316,-0.1240271,-2.9817488
MsgID.LOCAL_VELOCITY,3410.3960000,8.7559214,0.2164876,0.1327986
MsgID.GLOBAL_POSITION,0.0000000,-122.3957290,37.7934438,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,8.3800000,0.2400000,0.1900000
MsgID.LOCAL_POSITION,3410.6460000,18.6294785,0.0750274,-2.9839756
MsgID.LOCAL_VELOCITY,3410.6460000,7.6794491,0.2209342,0.1925496
MsgID.GLOBAL_POSITION,0.0000000,-122.3957276,37.7934622,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,6.6600000,0.1600000,0.2300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3410.8960000,20.3658123,0.1576770,-2.9842572
MsgID.LOCAL_VELOCITY,3410.8960000,5.7857580,0.1192223,0.2514578
MsgID.GLOBAL_POSITION,0.0000000,-122.3957274,37.7934748,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,4.8700000,0.1400000,0.2400000
MsgID.LOCAL_POSITION,3411.1460000,21.5768147,0.1332039,-2.9804034
MsgID.LOCAL_VELOCITY,3411.1460000,4.2919006,0.4806037,0.2146959
MsgID.GLOBAL_POSITION,0.0000000,-122.3957266,37.7934844,2.9780000
MsgID.LOCAL_VELOCITY,0.0000000,3.8400000,1.0500000,0.2000000
MsgID.LOCAL_POSITION,3411.3970000,22.5495796,0.3652996,-2.9770370
MsgID.LOCAL_VELOCITY,3411.3970000,3.5028343,1.5747054,0.1818533
MsgID.GLOBAL_POSITION,0.0000000,-122.3957221,37.7934926,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,3.0900000,2.1300000,0.1700000
MsgID.LOCAL_POSITION,3411.6470000,23.4374008,0.9201190,-2.9666476
MsgID.LOCAL_VELOCITY,3411.6470000,2.6975064,2.6434579,0.1010915
MsgID.GLOBAL_POSITION,0.0000000,-122.3957134,37.7934996,2.9610000
MsgID.LOCAL_VELOCITY,0.0000000,2.2400000,3.1800000,0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3411.8970000,24.0040703,1.8127598,-2.9605825
MsgID.LOCAL_VELOCITY,3411.8970000,1.8456514,3.6514215,-0.0194539
MsgID.GLOBAL_POSITION,0.0000000,-122.3957037,37.7935025,2.9620000
MsgID.LOCAL_VELOCITY,0.0000000,1.4100000,4.1400000,-0.0500000
MsgID.LOCAL_POSITION,3412.1470000,24.2215080,2.6389351,-2.9619210
MsgID.LOCAL_VELOCITY,3412.1470000,1.0665958,4.5302477,-0.0289723
MsgID.GLOBAL_POSITION,0.0000000,-122.3956928,37.7935044,2.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.6600000,4.9800000,-0.0400000
MsgID.LOCAL_POSITION,3412.3970000,24.4161816,3.9133556,-2.9521034
MsgID.LOCAL_VELOCITY,3412.3970000,0.3080004,5.3809924,-0.0971843
MsgID.GLOBAL_POSITION,0.0000000,-122.3956748,37.7935050,2.9510000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,5.7900000,-0.1000000
MsgID.LOCAL_POSITION,3412.6470000,24.3091831,5.5312271,-2.9503186
MsgID.LOCAL_VELOCITY,3412.6470000,-0.4233572,6.1617861,-0.1517477
MsgID.GLOBAL_POSITION,0.0000000,-122.3956582,37.7935027,2.9500000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7900000,6.5300000,-0.1400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3412.8970000,24.0505085,7.0015249,-2.9491544
MsgID.LOCAL_VELOCITY,3412.8970000,-1.1107563,6.8673644,-0.1597810
MsgID.GLOBAL_POSITION,0.0000000,-122.3956399,37.7935010,2.9490000
MsgID.LOCAL_VELOCITY,0.0000000,-1.4600000,7.2400000,-0.1900000
MsgID.LOCAL_POSITION,3413.1470000,23.8561325,8.7856684,-2.9524207
MsgID.LOCAL_VELOCITY,3413.1470000,-1.7505302,7.5331554,-0.1659108
MsgID.GLOBAL_POSITION,0.0000000,-122.3956190,37.7934985,2.9540000
MsgID.LOCAL_VELOCITY,0.0000000,-2.0800000,7.8400000,-0.1600000
MsgID.LOCAL_POSITION,3413.3970000,23.4731922,10.7079887,-2.9600089
MsgID.LOCAL_VELOCITY,3413.3970000,-2.3696246,8.0582037,-0.2008137
MsgID.GLOBAL_POSITION,0.0000000,-122.3955958,37.7934936,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-2.6000000,8.1700000,-0.1300000
MsgID.LOCAL_POSITION,3413.6470000,22.7469025,12.7985992,-2.9687686
MsgID.LOCAL_VELOCITY,3413.6470000,-2.7722163,8.2216806,-0.1067625
MsgID.GLOBAL_POSITION,0.0000000,-122.3955736,37.7934855,2.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9000000,8.2400000,-0.0600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3413.8970000,21.8428364,14.7294455,-2.9677646
MsgID.LOCAL_VELOCITY,3413.8970000,-2.9701438,8.2729101,-0.0517463
MsgID.GLOBAL_POSITION,0.0000000,-122.3955510,37.7934789,2.9680000
MsgID.LOCAL_VELOCITY,0.0000000,-2.9800000,8.2900000,-0.0200000
MsgID.LOCAL_POSITION,3414.1470000,21.2339973,16.7958622,-2.9710708
MsgID.LOCAL_VELOCITY,3414.1470000,-2.9442046,8.2120256,0.0029451
MsgID.GLOBAL_POSITION,0.0000000,-122.3955277,37.7934727,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-2.8000000,7.7200000,0.0000000
MsgID.LOCAL_POSITION,3414.3970000,20.4265022,18.8462505,-2.9786084
MsgID.LOCAL_VELOCITY,3414.3970000,-2.5811129,7.0065198,0.0157599
MsgID.GLOBAL_POSITION,0.0000000,-122.3955056,37.7934658,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-2.2600000,6.1200000,0.0500000
MsgID.LOCAL_POSITION,3414.6480000,19.8528214,20.5531960,-2.9883709
MsgID.LOCAL_VELOCITY,3414.6480000,-1.9764851,5.3648539,0.0523473
MsgID.GLOBAL_POSITION,0.0000000,-122.3954915,37.7934629,2.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-1.7500000,4.6000000,0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3414.8980000,19.6021671,21.4866905,-2.9924271
MsgID.LOCAL_VELOCITY,3414.8980000,-1.9130520,4.1008797,0.1232702
MsgID.GLOBAL_POSITION,0.0000000,-122.3954823,37.7934592,2.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-2.4300000,3.6000000,0.1400000
MsgID.LOCAL_POSITION,3415.1480000,18.9370613,22.3217964,-2.9886017
MsgID.LOCAL_VELOCITY,3415.1480000,-2.9887137,3.1773782,0.1292257
MsgID.GLOBAL_POSITION,0.0000000,-122.3954732,37.7934508,2.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-3.5100000,2.7000000,0.1500000
MsgID.LOCAL_POSITION,3415.3980000,17.8642883,23.0695457,-2.9816387
MsgID.LOCAL_VELOCITY,3415.3980000,-3.9135389,2.2837148,0.1550710
MsgID.GLOBAL_POSITION,0.0000000,-122.3954656,37.7934410,2.9770000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3500000,1.7900000,0.1100000
MsgID.LOCAL_POSITION,3415.6480000,16.8097610,23.6711998,-2.9793289
MsgID.LOCAL_VELOCITY,3415.6480000,-4.7500520,1.3708539,0.0339423
MsgID.GLOBAL_POSITION,0.0000000,-122.3954602,37.7934313,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-5.1300000,0.9300000,0.0800000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3415.8980000,15.6534920,23.9708366,-2.9791310
MsgID.LOCAL_VELOCITY,3415.8980000,-5.4833894,0.5334160,0.0609078
MsgID.GLOBAL_POSITION,0.0000000,-122.3954600,37.7934195,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-5.8700000,0.0800000,0.0200000
MsgID.LOCAL_POSITION,3416.1480000,14.2030621,23.8034878,-2.9777601
MsgID.LOCAL_VELOCITY,3416.1480000,-6.2069201,-0.2861886,0.0036635
MsgID.GLOBAL_POSITION,0.0000000,-122.3954625,37.7934054,2.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-6.5500000,-0.6700000,0.0200000
MsgID.LOCAL_POSITION,3416.3980000,12.5595837,23.5875053,-2.9736452
MsgID.LOCAL_VELOCITY,3416.3980000,-6.8817554,-1.0106111,-0.0038706
MsgID.GLOBAL_POSITION,0.0000000,-122.3954653,37.7933897,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-7.2300000,-1.3700000,-0.0100000
MsgID.LOCAL_POSITION,3416.6480000,10.7359524,23.2959175,-2.9711459
MsgID.LOCAL_VELOCITY,3416.6480000,-7.5551271,-1.6791269,-0.0523625
MsgID.GLOBAL_POSITION,0.0000000,-122.3954684,37.7933734,2.9690000
MsgID.LOCAL_VELOCITY,0.0000000,-7.8700000,-1.9900000,-0.0400000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3416.8980000,8.9203596,23.0255241,-2.9705257
MsgID.LOCAL_VELOCITY,3416.8980000,-8.1122007,-2.2368944,-0.0824004
MsgID.GLOBAL_POSITION,0.0000000,-122.3954736,37.7933561,2.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-8.2500000,-2.4400000,-0.0600000
MsgID.LOCAL_POSITION,3417.1480000,6.8622298,22.2771969,-2.9735098
MsgID.LOCAL_VELOCITY,3417.1480000,-8.3161573,-2.5875654,-0.0793992
MsgID.GLOBAL_POSITION,0.0000000,-122.3954836,37.7933364,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-8.3300000,-2.6800000,-0.0500000
MsgID.LOCAL_POSITION,3417.3980000,4.6573453,21.5291595,-2.9736347
MsgID.LOCAL_VELOCITY,3417.3980000,-8.3645506,-2.7158575,-0.0772010
MsgID.GLOBAL_POSITION,0.0000000,-122.3954896,37.7933168,2.9730000
MsgID.LOCAL_VELOCITY,0.0000000,-8.3500000,-2.7100000,-0.0400000
MsgID.LOCAL_POSITION,3417.6480000,2.5229564,21.0440865,-2.9728661
MsgID.LOCAL_VELOCITY,3417.6480000,-8.1318665,-2.6500869,-0.0457137
MsgID.GLOBAL_POSITION,0.0000000,-122.3954961,37.7932990,2.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-7.4400000,-2.4800000,-0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3417.8980000,0.7808287,20.3736477,-2.9737580
MsgID.LOCAL_VELOCITY,3417.8980000,-6.5627985,-2.2813766,-0.0532803
MsgID.GLOBAL_POSITION,0.0000000,-122.3955035,37.7932858,2.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-5.5500000,-2.0400000,-0.0600000
MsgID.LOCAL_POSITION,3418.1480000,-0.5709588,19.8348484,-2.9806380
MsgID.LOCAL_VELOCITY,3418.1480000,-4.8908567,-2.1899757,-0.0290224
MsgID.GLOBAL_POSITION,0.0000000,-122.3955085,37.7932734,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-4.3400000,-2.6500000,-0.0300000
MsgID.LOCAL_POSITION,3418.3980000,-1.9140863,19.2892284,-2.9824231
MsgID.LOCAL_VELOCITY,3418.3980000,-3.9525054,-3.0670714,0.0147819
MsgID.GLOBAL_POSITION,0.0000000,-122.3955178,37.7932639,2.9810000
MsgID.LOCAL_VELOCITY,0.0000000,-3.4700000,-3.5500000,0.0000000
MsgID.LOCAL_POSITION,3418.6490000,-2.6501861,18.2723999,-2.9819155
MsgID.LOCAL_VELOCITY,3418.6490000,-3.0354087,-3.9482350,0.0038212
MsgID.GLOBAL_POSITION,0.0000000,-122.3955291,37.7932590,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5200000,-4.3900000,-0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3418.8990000,-3.2173934,17.3104897,-2.9836047
MsgID.LOCAL_VELOCITY,3418.8990000,-2.0980201,-4.7635345,0.0006378
MsgID.GLOBAL_POSITION,0.0000000,-122.3955420,37.7932528,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-1.6200000,-5.1700000,0.0000000
MsgID.LOCAL_POSITION,3419.1490000,-3.8686006,15.8840160,-2.9838529
MsgID.LOCAL_VELOCITY,3419.1490000,-1.2213774,-5.5111394,0.0086584
MsgID.GLOBAL_POSITION,0.0000000,-122.3955600,37.7932496,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.7500000,-5.8800000,0.0000000
MsgID.LOCAL_POSITION,3419.3990000,-3.9412825,14.2826595,-2.9832163
MsgID.LOCAL_VELOCITY,3419.3990000,-0.3368532,-6.1985159,-0.0226719
MsgID.GLOBAL_POSITION,0.0000000,-122.3955779,37.7932506,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-6.5200000,0.0000000
MsgID.LOCAL_POSITION,3419.6490000,-3.7874656,12.6626053,-2.9861650
MsgID.LOCAL_VELOCITY,3419.6490000,0.4994642,-6.8202553,-0.0287063
MsgID.GLOBAL_POSITION,0.0000000,-122.3955964,37.7932519,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.9100000,-7.1300000,-0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3419.8990000,-3.6231713,11.0281258,-2.9898858
MsgID.LOCAL_VELOCITY,3419.8990000,1.2605571,-7.3901052,0.0137009
MsgID.GLOBAL_POSITION,0.0000000,-122.3956157,37.7932541,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,1.6400000,-7.6600000,0.0600000
MsgID.LOCAL_POSITION,3420.1490000,-3.2702718,9.1474762,-2.9805253
MsgID.LOCAL_VELOCITY,3420.1490000,1.9881580,-7.9120336,0.0272008
MsgID.GLOBAL_POSITION,0.0000000,-122.3956383,37.7932585,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,2.3400000,-8.1200000,-0.0100000
MsgID.LOCAL_POSITION,3420.3990000,-2.6917593,7.1398163,-2.9813077
MsgID.LOCAL_VELOCITY,3420.3990000,2.5736368,-8.2264090,-0.0219643
MsgID.GLOBAL_POSITION,0.0000000,-122.3956606,37.7932643,2.9830000
MsgID.LOCAL_VELOCITY,0.0000000,2.7500000,-8.2700000,0.0000000
MsgID.LOCAL_POSITION,3420.6490000,-2.0402803,5.0897598,-2.9821312
MsgID.LOCAL_VELOCITY,3420.6490000,2.8735387,-8.2885513,0.0104429
MsgID.GLOBAL_POSITION,0.0000000,-122.3956855,37.7932698,2.9800000
MsgID.LOCAL_VELOCITY,0.0000000,2.9800000,-8.2800000,0.0100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3420.8990000,-1.3962133,2.8281693,-2.9798307
MsgID.LOCAL_VELOCITY,3420.8990000,3.0660760,-8.1100101,-0.0240237
MsgID.GLOBAL_POSITION,0.0000000,-122.3957090,37.7932771,2.9820000
MsgID.LOCAL_VELOCITY,0.0000000,3.0200000,-7.4800000,-0.0200000
MsgID.LOCAL_POSITION,3421.1490000,-0.4582495,1.0189115,-2.9844713
MsgID.LOCAL_VELOCITY,3421.1490000,2.8290570,-6.7215343,-0.0236399
MsgID.GLOBAL_POSITION,0.0000000,-122.3957263,37.7932851,2.9880000
MsgID.LOCAL_VELOCITY,0.0000000,2.4800000,-5.8200000,-0.0300000
MsgID.LOCAL_POSITION,3421.3990000,0.2219064,-0.3850559,-2.9893112
MsgID.LOCAL_VELOCITY,3421.3990000,2.1638551,-5.1039386,0.0095705
MsgID.GLOBAL_POSITION,0.0000000,-122.3957404,37.7932890,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,1.8100000,-4.2900000,0.0200000
MsgID.LOCAL_POSITION,3421.6490000,0.5754982,-1.4676034,-2.9845619
MsgID.LOCAL_VELOCITY,3421.6490000,1.5339271,-3.5990036,0.0065562
MsgID.GLOBAL_POSITION,0.0000000,-122.3957501,37.7932922,2.9840000
MsgID.LOCAL_VELOCITY,0.0000000,1.2300000,-2.8100000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957290,37.7932853,0.0000000
MsgID.LOCAL_POSITION,3421.8990000,0.8882023,-2.1533666,-2.9850404
MsgID.LOCAL_VELOCITY,3421.8990000,0.9776331,-2.1558070,-0.0266598
MsgID.GLOBAL_POSITION,0.0000000,-122.3957566,37.7932942,2.9890000
MsgID.LOCAL_VELOCITY,0.0000000,0.6900000,-1.4400000,-0.0200000
MsgID.LOCAL_POSITION,3422.1500000,1.0294981,-2.6713989,-2.9895890
